7,89609E+12;;57098;;LACTO PURGA;;;;;COSMED ;;;;ST;30049099;;12;;;;;R$ 6,36;R$ 0,00;46,57%;;R$ 4,34;;;R$ 52,04;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7,89814E+12;;59401;;HASTES BABY FLEXIVEISNATHYBABY COTTON DE 75UN;;;;;BIOMED MATERIAL MEDICOHOSPITALAR   LTDA;;;;ST;56012190;;12;;;;;R$ 3,49;R$ 0,00;75,38%;;R$ 1,99;;;R$ 23,88;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7,8969E+12;;59029;;REMOV FARMAX 100ML A BASEACETONA*(E)*;;;;;MARTINS COMERCIO E SERVI�OS;;;;ST;33043000;;12;;;;;R$ 4,99;R$ 0,00;90,28%;;R$ 2,62;;;R$ 31,47;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3,78965E+13;;;;;55170;;SAB. GRANADO ENXOFRE 12X90G;;;;;GRANADO;;;;ST;34011190;;12;;;;;R$ 8,99;R$ 0,00;30,46%;;R$ 6,89;;;R$ 82,69;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3,78965E+13;;;;;55172;;SAB. GRANADO GLIC.BEBE 12X90G;;;;;GRANADO;;;;ST;34011190;;12;;;;;R$ 7,99;R$ 0,00;63,62%;;R$ 4,88;;;R$ 58,60;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7,8953E+12;;59712;;TADALAFILA 5MG C/30 COMP 2X15NOVA QUIMICA;;;;;NOVA QUIMICA;;;;ST;30049079;;12;;;;;R$ 17,99;R$ 0,00;350,50%;;R$ 3,99;;;R$ 47,92;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7,89811E+12;;58876;;CURATIVO CICATRISANTRANSPARENTE C/10;;;;;SANFARMA;;;;ST;30051090;;11;;;;;R$ 4,49;R$ 0,00;73,36%;;R$ 2,59;;;R$ 28,49;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7,8991E+12;;57128;;CLORIDRATO DE SERTRALINA;;;;;GEOLAB;;;;ST;30049039;;11;;;;;R$ 19,99;R$ 0,00;187,73%;;R$ 6,95;;;R$ 76,42;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7,8991E+12;;58151;;CLONAZEPAM*B1 2MG 30CPR GEO;;;;;GEOLAB;;;;ST;30049069;;11;;;;;R$ 9,99;R$ 0,00;298,61%;;R$ 2,51;;;R$ 27,57;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7,89601E+12;;58760;;PARACETAMOL 750 MG COM 20 CP;;;;;UNIAO QUIMICA;;;;ST;30049045;;11;;;;;R$ 7,99;R$ 0,00;87,78%;;R$ 4,26;;;R$ 46,81;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7,89671E+12;;18184;;HISTAMIN 2 MG C/ 20 CPR NEOQUIMICA;;;;;NEO QUIMICA ;;;;ST;30049099;;11;;;;;R$ 9,99;R$ 0,00;112,97%;;R$ 4,69;;;R$ 51,60;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7,89102E+12;;57849;;SAB PROTEX CREAM 85G;;;;;PROCTER & GAMBLE;;;;ST;34011190;;11;;;;;R$ 4,49;R$ 0,00;71,92%;;R$ 2,61;;;R$ 28,73;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7,89601E+12;;29769;;TESTE GRAVIDEZ BABY  SURE;;;;;DIVERSOS;;;;ST;38221990;;11;;;;;R$ 9,99;R$ 0,00;213,49%;;R$ 3,19;;;R$ 35,05;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SUB-TOTAL DA P�GINA:;;;;;;;;;;R$ 1.763,52;;;;;;;;R$ 761,74;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Gerado Por ALYSSON ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09/02/2026;;;17:33:51;;;;;;;4 de 2312;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PR.PROMO��O;TOTAL ULT.COMPRA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LOCALIZA��O;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
C�D. BARRAS;;;;;C�DIGO;PRODUTO;;LABORAT�RIO;;;TRIB.;NCM;;SALDO;PR. TABELA;PR. VENDA;;M.A.;;ULT. COMPRA;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7,89808E+12;;29778;TESTE GRAVIDEZ GRAV TEST;;;;;DIVERSOS;;;;20%;38221910;;11;;;;;R$ 9,99;R$ 0,00;245,67%;;R$ 2,89;;;R$ 31,79;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7,89648E+12;;59775;TOALHAS UME.ENLACE 140X1;;;;;MARTINS COMERCIO E SERVI�OS;;;;ST;34011190;;11;;;;;R$ 13,69;R$ 0,00;49,62%;;R$ 9,15;;;R$ 100,65;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7,8987E+12;;59458;ENERGRIP C 1G 10 CPR EFERV-VTS;;;;;VITAMED ;;;;ST;21069030;;10;;;;;R$ 9,99;R$ 7,99;128,29%;;R$ 3,50;;;R$ 35,00;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7,8969E+12;;46044;DESCOLOR. DOURA PELOSSUNLESS ;;;;;PERFUMARIA HIGIENE BELEZA;;;;ST;33059000;;10;;;;;R$ 5,99;R$ 0,00;49,38%;;R$ 4,01;;;R$ 40,10;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7,6222E+12;;59477;CHOC LACTA DP12X28G AO LEITE;;;;;POLYBALAS DISTIRIBUIDORA;;;;ST;18063210;;10;;;;;R$ 4,99;R$ 0,00;52,64%;;R$ 3,27;;;R$ 32,69;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7,8969E+12;;56796;AGUA OX FARMAX 90ML 10V 1X1;;;;;FARMAX;;;;20%;33059000;;10;;;;;R$ 2,99;R$ 0,00;81,21%;;R$ 1,65;;;R$ 16,50;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7,89101E+12;;2112;ABS S LIVRE ESP SV C/ABASLV16PG14;;;;;JOHNSON & JOHNSON;;;;ST;96190000;;10;;;;;R$ 10,49;R$ 0,00;54,04%;;R$ 6,81;;;R$ 68,10;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7,89671E+12;;58985;NEOPANTOL BABY POM 30G;;;;;NEO QUIMICA ;;;;ST;33049990;;10;;;;;R$ 8,99;R$ 0,00;48,82%;;R$ 6,04;;;R$ 60,41;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7,89896E+12;;60022;HASTES FLEX NATHY 75UN;;;;;BIOMED MATERIAL MEDICOHOSPITALAR   LTDA;;;;ST;56012190;;10;;;;;R$ 3,49;R$ 0,00;84,66%;;R$ 1,89;;;R$ 18,90;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7,89671E+12;;58252;FEXOFENADINA CLOR 120MG10CPR REV  *(1,2);;;;;NEO QUIMICA ;;;;ST;30049099;;10;;;;;R$ 24,99;R$ 19,99;92,21%;;R$ 10,40;;;R$ 104,00;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7,8989E+12;;42798;PRES RILEX MORANGO C/ 3;;;;;PERFUMARIA HIGIENE BELEZA;;;;ISENTO;40141000;;10;;;;;R$ 3,49;R$ 0,00;82,72%;;R$ 1,91;;;R$ 19,10;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7,8989E+12;;57747;PRESERV. LUBRIFIL.C/3 AROM UVA(RILEX) (.);;;;;PERFUMARIA HIGIENE BELEZA;;;;ST;40141000;;10;;;;;R$ 3,49;R$ 0,00;82,72%;;R$ 1,91;;;R$ 19,10;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7,89114E+12;;57897;VALDA FRIENDS SACHE 1 25G;;;;;PERFUMARIA HIGIENE BELEZA;;;;ST;21069060;;10;;;;;R$ 6,99;R$ 0,00;37,73%;;R$ 5,07;;;R$ 50,75;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7,89601E+12;;57011;XANTINON COMPLEX - SOL OR X 1FLAC 10ML;;;;;UNIAO QUIMICA;;;;ST;30049099;;10;;;;;R$ 3,99;R$ 0,00;44,24%;;R$ 2,77;;;R$ 27,65;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7,8987E+12;;59550;ATENOLOL 25MG 30CPR (G);;;;;VITAMED ;;;;ST;30049042;;9;;;;;R$ 4,99;R$ 0,00;300,00%;;R$ 1,25;;;R$ 11,23;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7,89652E+12;;59518;ALBENDAZOL 400MG C/1 COMPCIMED;;;;;CIMED;;;;ST;30049063;;9;;;;;R$ 5,99;R$ 0,00;240,75%;;R$ 1,76;;;R$ 15,82;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7,89805E+12;;59514;IBUPROFENO 100MG GTS 20ML;;;;;VITAMED ;;;;ST;30049029;;9;;;;;R$ 9,99;R$ 0,00;269,55%;;R$ 2,70;;;R$ 24,33;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7,89631E+12;;59523;IM CRISP BAR LEITE NINHO C/ CRAVELA (INTEG);;;;;INTEGRALMEDICA;;;;ST;21069030;;9;;;;;R$ 9,99;R$ 0,00;68,06%;;R$ 5,94;;;R$ 53,50;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7,89686E+12;;59397;GASTROGEL MENTA MAST C/120COMP- HIDROX DE ALUMINI;;;;;ACRIPEL DISTRIBUIDORAPERNAMBUCO LTDA;;;;ST;30049099;;9;;;;;R$ 9,99;R$ 0,00;94,04%;;R$ 5,15;;;R$ 46,33;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7,8989E+12;;53645;PRES RILEX TRAD LUBRIFICAD C/3;;;;;PERFUMARIA HIGIENE BELEZA;;;;ISENTO;40141000;;9;;;;;R$ 3,49;R$ 0,00;82,72%;;R$ 1,91;;;R$ 17,19;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7,8989E+12;;57748;PRESERV. LUBRIFIL.C/3 AROMTUT/FR (RILEX (.);;;;;PERFUMARIA HIGIENE BELEZA;;;;ISENTO;40141000;;9;;;;;R$ 3,49;R$ 0,00;82,72%;;R$ 1,91;;;R$ 17,19;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7,89609E+12;;50951;SAB. POM POM GLICERINADO 12X1;;;;;PERFUMARIA HIGIENE BELEZA;;;;ST;34011190;;9;;;;;R$ 3,99;R$ 0,00;69,30%;;R$ 2,36;;;R$ 21,21;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SUB-TOTAL DA P�GINA:;;;;;;;;;R$ 1.626,54;;;;;;;;R$ 831,54;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Gerado Por ALYSSON ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09/02/2026;;;17:33:51;;;;;;5 de 2312;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PR.PROMO��O;TOTAL ULT.COMPRA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LOCALIZA��O;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
C�D. BARRAS;;;;;C�DIGO;;PRODUTO;;LABORAT�RIO;;;TRIB.;NCM;;SALDO;PR. TABELA;PR. VENDA;;M.A.;;ULT. COMPRA;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7,89609E+12;;50953;;SAB. POM POM OLEO DEAMENDOAS 80GR;;;;;PERFUMARIA HIGIENE BELEZA;;;;ST;34011190;;9;;;;;R$ 3,99;R$ 0,00;66,54%;;R$ 2,40;;;R$ 21,56;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7,89811E+12;;58874;;CURATIVO CICATRISAN C/10UNMICROPOROSO;;;;;SANFARMA;;;;ST;30051090;;8;;;;;R$ 3,99;R$ 0,00;100,50%;;R$ 1,99;;;R$ 15,92;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9,5E+12;;58735;;ATADURA CREPE ORTOM 20CM X1,8M (ORTOM);;;;;PERFUMARIA HIGIENE BELEZA;;;;ST;30059090;;8;;;;;R$ 6,00;R$ 0,00;202,01%;;R$ 1,99;;;R$ 15,89;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7,50044E+12;;57034;;APAR.PRESTO.U.CAB.FI.CART.2UNID;;;;;PROCTER & GAMBLE;;;;20%;82121020;;8;;;;;R$ 7,99;R$ 0,00;50,99%;;R$ 5,29;;;R$ 42,33;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7,896E+12;;34628;;ALERGALIV 10 MG C/ 15 CPR -LORATADINA LEG.;;;;;LEGRAND PHARMA ;;;;ST;30049069;;8;;;;;R$ 5,99;R$ 0,00;346,35%;;R$ 1,34;;;R$ 10,74;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7,89671E+12;;22896;;NISTATINA+OXIDO ZINCO PDA 60GR NEO QUIM;;;;;NEO QUIMICA ;;;;ST;30049099;;8;;;;;R$ 11,99;R$ 0,00;26,82%;;R$ 9,45;;;R$ 75,63;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7,89805E+12;;41561;;IVERMECTINA-6 MG C/ 4 CPR GEN;;;;;VITAPAN;;;;ST;30049059;;8;;;;;R$ 14,99;R$ 0,00;620,67%;;R$ 2,08;;;R$ 16,64;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7,8991E+12;;57293;;HYSTIN;;;;;GEOLAB;;;;ST;30049069;;8;;;;;R$ 14,99;R$ 0,00;140,22%;;R$ 6,24;;;R$ 49,92;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7,89648E+12;;58381;;FIO DENT.ENLACE E.FINO 100M;;;;;ELI LILLY ;;;;ST;33062000;;8;;;;;R$ 8,90;R$ 0,00;50,91%;;R$ 5,90;;;R$ 47,18;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7,89601E+12;;58816;;FLORASTOR 1 BI X12 CAP DURA(AL);;;;;UNIAO QUIMICA;;;;ST;21069030;;8;;;;;R$ 25,99;R$ 0,00;73,41%;;R$ 14,99;;;R$ 119,90;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7,89648E+12;;59765;;FRD.ENLACE B.SH.SU.CO.XG;;;;;MARTINS COMERCIO E SERVI�OS;;;;ST;96190000;;8;;;;;R$ 41,99;R$ 0,00;31,65%;;R$ 31,90;;;R$ 255,16;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1,78965E+13;;;;;59975;;FRD.ENLACE B.SUP.CONF.G 8X30;;;;;MARTINS COMERCIO E SERVI�OS;;;;ST;96190000;;8;;;;;R$ 31,99;R$ 0,00;25,13%;;R$ 25,57;;;R$ 204,53;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7,896E+12;;58168;;PREGABALINA  75MG;;;;;GERMED;;;;ST;30049039;;8;;;;;R$ 24,99;R$ 0,00;190,92%;;R$ 8,59;;;R$ 68,72;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7,89602E+12;;28877;;SONRIDOR CAF C/ 2 CPR EFERV.;;;;;GSK - GLAXOSMITHKLINE ;;;;ST;30049045;;8;;;;;R$ 10,52;R$ 0,00;40,21%;;R$ 7,51;;;R$ 60,04;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7,8981E+12;;60019;;TYFLEN 500MG 200CPRS(20X10)BRASTERAPICA;;;;;BRASTERAPICA ;;;;ST;30039055;;8;;;;;R$ 5,00;R$ 0,00;119,96%;;R$ 2,27;;;R$ 18,18;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7,89686E+12;;12606;;DIPIMED 500 MG/ML 20 MLMEDQU-MICA;;;;;MEDQUIMICA;;;;ST;30049069;;7;;;;;R$ 5,99;R$ 0,00;112,60%;;R$ 2,82;;;R$ 19,72;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7,89611E+12;;59553;;DEFB 1000MCG 30CPR BLB;;;;;AVERT;;;;ST;30045030;;7;;;;;R$ 43,99;R$ 0,00;68,92%;;R$ 26,04;;;R$ 182,29;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7,89805E+12;;59858;;CLORIDRATO DECICLOBENZAPRINA 10MG C/ 15 CPR(VITA;;;;;VITAMED ;;;;ST;30049039;;7;;;;;R$ 9,99;R$ 0,00;174,45%;;R$ 3,64;;;R$ 25,48;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7,896E+12;;58355;;CENEVIT TRIPLA ACAO 10 CPREFERV (VIT C + D + ZINC;;;;;LEGRAND PHARMA ;;;;ST;21069030;;7;;;;;R$ 13,99;R$ 11,99;104,26%;;R$ 5,87;;;R$ 41,09;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7,89601E+12;;59129;;BIGFRAL REGULAR PLUS ABS 20UN;;;;;MARTINS COMERCIO E SERVI�OS;;;;ST;96190000;;7;;;;;R$ 24,99;R$ 0,00;42,88%;;R$ 17,49;;;R$ 122,43;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7,89805E+12;;58350;;BESILATO DE ANLODIPINO 5MGC/30 VITAMEDC;;;;;VITAMED ;;;;ST;30049069;;7;;;;;R$ 4,99;R$ 0,00;242,56%;;R$ 1,46;;;R$ 10,20;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SUB-TOTAL DA P�GINA:;;;;;;;;;;R$ 2.486,07;;;;;;;;R$ 1.423,56;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Gerado Por ALYSSON ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09/02/2026;;;17:33:51;;;;;;;6 de 2312;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PR.PROMO��O;TOTAL ULT.COMPRA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LOCALIZA��O;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
C�D. BARRAS;;;;;C�DIGO;;PRODUTO;;LABORAT�RIO;;;TRIB.;NCM;;SALDO;PR. TABELA;PR. VENDA;;M.A.;;ULT. COMPRA;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7,8969E+12;;56560;;ALCOOL 70% ANTI-SEPTICO 50 ML;;;;;DIVERSOS;;;;ST;30049099;;7;;;;;R$ 3,99;R$ 0,00;70,51%;;R$ 2,34;;;R$ 16,38;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7,89416E+12;;58913;;ALCAGEST 300MG 80CRP DURA50DP AIR;;;;;AIRELA;;;;ST;30049099;;7;;;;;R$ 8,99;R$ 0,00;1202,90%;;R$ 0,69;;;R$ 4,83;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7,8987E+12;;59399;;ACICLOVIR 50MG/G CR 10G (-)VITAMEDIC;;;;;VITAMED ;;;;ST;30049069;;7;;;;;R$ 11,99;R$ 0,00;160,87%;;R$ 4,60;;;R$ 32,17;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7,89894E+12;;59032;;LENC UMED PIQUITUCHO 120UNTOALHINHAS(E)*;;;;;MARTINS COMERCIO E SERVI�OS;;;;ST;34011190;;7;;;;;R$ 13,99;R$ 0,00;54,93%;;R$ 9,03;;;R$ 63,21;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7,89654E+12;;16181;;FITA MICROPORE MISSSER 2,5CM X90CM;;;;;PERFUMARIA HIGIENE BELEZA;;;;ST;30051090;;7;;;;;R$ 4,99;R$ 0,00;69,15%;;R$ 2,95;;;R$ 20,65;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1,7896E+13;;;;;57036;;FRD.AD.BIGFR.R.I.MOV.P/M 7;;;;;PERFUMARIA HIGIENE BELEZA;;;;20%;96190000;;7;;;;;R$ 25,99;R$ 0,00;22,60%;;R$ 21,20;;;R$ 148,39;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7,89805E+12;;57774;;FLUCONAZOL;;;;;VITAMED ;;;;ST;30049069;;7;;;;;R$ 6,99;R$ 0,00;460,32%;;R$ 1,25;;;R$ 8,73;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7,8989E+12;;49415;;PRES RILEX MENTA C/ 3;;;;;PERFUMARIA HIGIENE BELEZA;;;;ISENTO;40141000;;7;;;;;R$ 3,49;R$ 0,00;82,72%;;R$ 1,91;;;R$ 13,37;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7,89601E+12;;49670;;PRES BLOWTEX MORANGO 12X3F.P.;;;;;PERFUMARIA HIGIENE BELEZA;;;;ISENTO;40141000;;7;;;;;R$ 7,99;R$ 0,00;77,52%;;R$ 4,50;;;R$ 31,51;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7,89609E+12;;50952;;SAB. POM POM HIDRATANTE 12X1$;;;;;PERFUMARIA HIGIENE BELEZA;;;;ST;34011190;;7;;;;;R$ 3,99;R$ 0,00;0,00%;;R$ 0,00;;;R$ 0,00;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7,89947E+12;;59040;;TILEMAXY (PARACET) 200MG/MLSOL GTS15ML;;;;;NATULAB;;;;ST;30049045;;7;;;;;R$ 6,99;R$ 0,00;142,71%;;R$ 2,88;;;R$ 20,16;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7,90803E+12;;59502;;TOALHINHAS UMED PRATICPIQUITUCHO C/96 UNDS (CREME;;;;;MARTINS COMERCIO E SERVI�OS;;;;ST;34011190;;7;;;;;R$ 11,99;R$ 0,00;48,21%;;R$ 8,09;;;R$ 56,63;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7,89601E+12;;57014;;XANTINON 100MG 10 CPR REVEST ;;;;;UNIAO QUIMICA;;;;ST;30049099;;7;;;;;R$ 6,26;R$ 0,00;41,21%;;R$ 4,44;;;R$ 31,06;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7,89601E+12;;58715;;XANTINON CAPSGEL ;;;;;UNIAO QUIMICA;;;;ST;21069030;;7;;;;;R$ 9,99;R$ 0,00;55,79%;;R$ 6,41;;;R$ 44,89;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7,89492E+12;;12636;;DIPIRONA XPE 50 MG C/ 100 ML ;;;;;LEGRAND PHARMA ;;;;ST;30049069;;6;;;;;R$ 14,99;R$ 0,00;136,62%;;R$ 6,34;;;R$ 38,01;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7,8987E+12;;59706;;DEXAMETASONA 0,1MG 10G VTM;;;;;VITAMED ;;;;ST;30043999;;6;;;;;R$ 9,99;R$ 0,00;190,97%;;R$ 3,43;;;R$ 20,60;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7,89605E+12;;11815;;DES. HERBISSIMO CR TRADICIONAL55GR;;;;;PERFUMARIA HIGIENE BELEZA;;;;ST;33072090;;6;;;;;R$ 5,69;R$ 0,00;53,78%;;R$ 3,70;;;R$ 22,20;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7,89106E+12;;57800;;CR.DENT.CONDOR HOTWE.50G OF;;;;;CONDOR;;;;ST;33061000;;6;;;;;R$ 7,00;R$ 0,00;40,85%;;R$ 4,97;;;R$ 29,82;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7,89608E+12;;9649;;CORTADOR UNHA UNHEX  PEQ;;;;;PERFUMARIA HIGIENE BELEZA;;;;ST;82142000;;6;;;;;R$ 5,00;R$ 0,00;25,63%;;R$ 3,98;;;R$ 23,88;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
